CustomerID,Gender,Age,Location,Tenure_Months,Contract,MonthlyCharges,TotalCharges,PaymentMethod,PaperlessBilling,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SupportCalls_Last6Mo,SatisfactionScore,Referrals,AccountStartDate,ChurnDate,Churned
CUST_004755,Female,77,Urban,60,Two Year,41.36,2481.6,Credit Card (Automatic),No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,7.3,0,2019-11-27,,0
CUST_004756,Female,20,Urban,65,One Year,55.54,3610.1,Bank Transfer (Automatic),No,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,6.2,0,2019-06-30,,0
CUST_004757,Male,40,Suburban,1,Two Year,69.29,69.29,Bank Transfer (Automatic),No,Yes,Yes,DSL,Yes,No,No,No,No,No,1,5.8,1,2024-10-01,,0
CUST_004758,Female,24,Urban,8,Month-to-Month,40.79,326.32,Mailed Check,No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,3.8,0,2024-03-05,2024-10-04,1
CUST_004759,Male,65,Suburban,41,Month-to-Month,87.66,3594.06,Credit Card (Automatic),No,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,1,2.8,2,2021-06-19,2024-10-15,1
CUST_004760,Female,33,Urban,21,Two Year,88.14,1850.94,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,1,,0,2023-02-09,,0
CUST_004761,Female,20,Urban,29,Month-to-Month,38.65,1120.85,Bank Transfer (Automatic),No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,7.0,0,2022-06-14,,0
CUST_004762,Female,51,Rural,48,One Year,46.97,2254.56,Electronic Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,4,,1,2020-11-21,,0
CUST_004763,Female,68,Suburban,46,Month-to-Month,78.97,3632.62,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,No,4,8.7,1,2021-01-20,,0
CUST_004764,Male,51,Rural,3,One Year,77.5,232.5,Mailed Check,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,0,3.5,0,2024-08-02,2024-10-24,1
CUST_004765,Female,45,Suburban,22,Two Year,99.34,2185.48,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,Yes,Yes,Yes,No,No,Yes,1,,0,2023-01-10,,0
CUST_004766,Female,48,Rural,12,Month-to-Month,85.57,1026.84,Bank Transfer (Automatic),Yes,No,No Phone Service,Fiber Optic,Yes,No,No,No,No,Yes,2,5.7,2,2023-11-06,,0
CUST_004767,Female,63,Suburban,20,Month-to-Month,35.95,719.0,Electronic Check,No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,10.0,0,2023-03-11,,0
CUST_004768,Male,28,Rural,1,Month-to-Month,65.84,65.84,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,2,10.0,0,2024-10-01,,0
CUST_004769,Female,40,Urban,12,Month-to-Month,99.22,1190.64,Mailed Check,No,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,1,8.8,0,2023-11-06,2024-10-25,1
CUST_004770,Male,35,Suburban,10,Month-to-Month,84.68,846.8,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,No,Yes,Yes,No,No,2,5.3,0,2024-01-05,,0
CUST_004771,Male,24,Suburban,1,One Year,74.26,74.26,Electronic Check,No,Yes,No,DSL,Yes,Yes,Yes,No,No,No,1,2.8,2,2024-10-01,,0
CUST_004772,Male,37,Urban,17,Month-to-Month,35.06,596.02,Electronic Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,4.5,0,2023-06-09,,0
CUST_004773,Male,58,Rural,2,Month-to-Month,81.64,163.28,Electronic Check,No,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,2,,1,2024-09-01,2024-10-10,1
CUST_004774,Female,50,Rural,48,Month-to-Month,78.29,3757.92,Mailed Check,Yes,Yes,No,Fiber Optic,No,No,Yes,No,No,No,0,7.6,1,2020-11-21,,0
CUST_004775,Male,51,Suburban,17,Month-to-Month,45.16,767.72,Credit Card (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,5.7,1,2023-06-09,,0
CUST_004776,Female,44,Urban,8,Month-to-Month,89.42,715.36,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,2,7.2,1,2024-03-05,,0
CUST_004777,Male,49,Suburban,20,One Year,31.2,624.0,Credit Card (Automatic),Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,8.2,1,2023-03-11,,0
CUST_004778,Male,29,Rural,38,Two Year,45.2,1717.6,Bank Transfer (Automatic),Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,,0,2021-09-17,,0
CUST_004779,Male,37,Suburban,23,Month-to-Month,67.53,1553.19,Credit Card (Automatic),Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,1,4.2,1,2022-12-11,,0
CUST_004780,Male,44,Urban,9,Month-to-Month,83.9,755.1,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,0,,0,2024-02-04,2024-10-27,1
CUST_004781,Male,46,Suburban,5,One Year,90.64,453.2,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No,4,,3,2024-06-03,,0
CUST_004782,Male,46,Urban,21,Month-to-Month,99.1,2081.1,Electronic Check,No,Yes,No,Fiber Optic,No,Yes,No,No,Yes,Yes,2,5.0,1,2023-02-09,2024-10-28,1
CUST_004783,Female,39,Suburban,26,Month-to-Month,80.73,2098.98,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,Yes,Yes,No,Yes,No,Yes,1,6.9,2,2022-09-12,2024-10-22,1
CUST_004784,Male,36,Urban,26,One Year,75.83,1971.58,Mailed Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,1,8.7,0,2022-09-12,,0
CUST_004785,Male,85,Suburban,49,Month-to-Month,66.38,3252.62,Electronic Check,Yes,Yes,No,DSL,No,No,No,Yes,Yes,Yes,0,9.3,0,2020-10-22,,0
CUST_004786,Male,55,Suburban,59,Month-to-Month,107.57,6346.63,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,2,1.0,0,2019-12-27,,0
CUST_004787,Female,48,Urban,12,Two Year,76.87,922.44,Mailed Check,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,0,7.1,0,2023-11-06,,0
CUST_004788,Female,38,Urban,28,Month-to-Month,85.69,2399.32,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,1,7.1,1,2022-07-14,,0
CUST_004789,Female,35,Urban,4,Two Year,77.62,310.48,Mailed Check,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,1,8.1,1,2024-07-03,,0
CUST_004790,Male,40,Urban,50,Month-to-Month,84.77,4238.5,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,0,8.0,1,2020-09-22,,0
CUST_004791,Male,46,Urban,18,Two Year,62.96,1133.28,Bank Transfer (Automatic),No,Yes,Yes,DSL,No,No,Yes,No,No,No,1,5.9,1,2023-05-10,,0
CUST_004792,Female,18,Rural,3,Month-to-Month,76.31,228.93,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,No,Yes,No,No,1,6.1,0,2024-08-02,,0
CUST_004793,Male,18,Rural,63,Month-to-Month,90.43,5697.09,Credit Card (Automatic),No,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,1,,1,2019-08-29,,0
CUST_004794,Male,32,Rural,72,One Year,41.22,2967.84,Mailed Check,No,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,4.4,1,2018-12-02,,0
CUST_004795,Male,45,Rural,35,Two Year,102.92,3602.2,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,No,Yes,2,6.1,0,2021-12-16,,0
CUST_004796,Male,38,Urban,51,Month-to-Month,66.45,3388.95,Electronic Check,No,Yes,Yes,DSL,No,No,No,No,No,No,2,,0,2020-08-23,2024-10-03,1
CUST_004797,Male,64,Urban,13,One Year,98.14,1275.82,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,3,5.4,0,2023-10-07,,0
CUST_004798,Female,19,Urban,4,Month-to-Month,84.91,339.64,Electronic Check,No,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,5,4.0,0,2024-07-03,2024-10-22,1
CUST_004799,Male,30,Rural,15,One Year,70.64,1059.6,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,No,0,,3,2023-08-08,,0
CUST_004800,Female,64,Suburban,23,One Year,92.0,2116.0,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,Yes,No,Yes,Yes,No,1,7.7,1,2022-12-11,,0
CUST_004801,Male,43,Urban,52,Month-to-Month,52.82,2746.64,Bank Transfer (Automatic),No,Yes,No,DSL,No,No,No,No,Yes,No,1,8.2,0,2020-07-24,,0
CUST_004802,Male,55,Urban,19,Month-to-Month,62.33,1184.27,Electronic Check,Yes,Yes,No,DSL,Yes,Yes,No,No,Yes,No,4,7.1,0,2023-04-10,2024-10-21,1
CUST_004803,Female,72,Suburban,25,Month-to-Month,72.76,1819.0,Credit Card (Automatic),Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,0,,1,2022-10-12,,0
CUST_004804,Male,31,Suburban,7,Two Year,87.01,609.07,Bank Transfer (Automatic),Yes,No,No Phone Service,Fiber Optic,Yes,No,No,No,No,Yes,2,6.9,1,2024-04-04,,0
CUST_004805,Female,40,Rural,8,Month-to-Month,31.33,250.64,Mailed Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,3,4.8,0,2024-03-05,2024-10-20,1
CUST_004806,Female,37,Urban,17,One Year,67.11,1140.87,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,No,3,7.9,1,2023-06-09,,0
CUST_004807,Male,18,Rural,36,Month-to-Month,56.3,2026.8,Electronic Check,Yes,Yes,No,DSL,Yes,No,No,No,No,No,4,1.8,0,2021-11-16,,0
CUST_004808,Female,37,Urban,43,One Year,44.35,1907.05,Mailed Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,5.5,1,2021-04-20,,0
CUST_004809,Male,55,Suburban,44,One Year,92.23,4058.12,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,1,7.1,2,2021-03-21,,0
CUST_004810,Female,50,Rural,1,One Year,64.28,64.28,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,2,5.1,0,2024-10-01,,0
CUST_004811,Male,51,Rural,30,Two Year,67.32,2019.6,Mailed Check,No,Yes,No,Fiber Optic,No,No,No,No,No,Yes,0,6.0,0,2022-05-15,,0
CUST_004812,Female,36,Urban,36,Month-to-Month,70.9,2552.4,Electronic Check,No,Yes,Yes,DSL,Yes,Yes,No,No,No,No,2,6.4,2,2021-11-16,,0
CUST_004813,Male,32,Urban,1,Month-to-Month,62.23,62.23,Electronic Check,Yes,No,No Phone Service,DSL,Yes,No,No,No,No,No,0,4.9,1,2024-10-01,2024-10-30,1
CUST_004814,Female,61,Suburban,12,Two Year,68.69,824.28,Electronic Check,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,2,,0,2023-11-06,,0
CUST_004815,Female,34,Urban,32,Month-to-Month,96.36,3083.52,Electronic Check,No,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,3,7.6,0,2022-03-16,2024-10-18,1
CUST_004816,Female,46,Suburban,45,One Year,85.32,3839.4,Electronic Check,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,2,7.9,0,2021-02-19,,0
CUST_004817,Female,44,Rural,34,One Year,97.71,3322.14,Bank Transfer (Automatic),No,No,No Phone Service,Fiber Optic,Yes,Yes,Yes,No,No,Yes,2,5.7,0,2022-01-15,,0
CUST_004818,Female,63,Urban,18,One Year,77.53,1395.54,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,Yes,No,Yes,1,5.0,1,2023-05-10,,0
CUST_004819,Female,56,Suburban,43,Month-to-Month,92.04,3957.72,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,1,6.5,0,2021-04-20,,0
CUST_004820,Male,22,Urban,3,Month-to-Month,64.41,193.23,Bank Transfer (Automatic),Yes,No,No Phone Service,DSL,No,No,Yes,No,Yes,No,4,,1,2024-08-02,2024-10-02,1
CUST_004821,Male,24,Rural,29,One Year,35.35,1025.15,Electronic Check,Yes,No,No Phone Service,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,4.3,0,2022-06-14,,0
CUST_004822,Male,50,Rural,66,Month-to-Month,70.2,4633.2,Bank Transfer (Automatic),Yes,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,1,5.0,1,2019-05-31,,0
CUST_004823,Male,41,Suburban,25,One Year,66.34,1658.5,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,No,No,No,No,2,9.1,0,2022-10-12,,0
CUST_004824,Male,35,Urban,31,Month-to-Month,66.57,2063.67,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,No,No,No,Yes,No,3,5.1,1,2022-04-15,,0
CUST_004825, Female,57,Suburban,5,Month-to-Month,78.59,392.95,Bank Transfer (Automatic),Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,2,7.6,0,2024-06-03,,0
CUST_004826,Male,44,Suburban,27,Month-to-Month,75.42,2036.34,Electronic Check,No,Yes,No,Fiber Optic,No,No,Yes,No,Yes,No,2,4.0,1,2022-08-13,2024-10-12,1
CUST_004827,Female,42,Urban,13,Two Year,96.7,1257.1,Mailed Check,No,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,2,5.8,0,2023-10-07,,0
CUST_004828,Male,53,Rural,26,Month-to-Month,89.66,2331.16,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,Yes,No,No,Yes,Yes,Yes,3,7.9,1,2022-09-12,2024-10-24,1
CUST_004829,Male,36,Rural,36,One Year,80.05,2881.8,Credit Card (Automatic),No,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,1,6.8,0,2021-11-16,,0
CUST_004830,Female,65,Suburban,34,Two Year,73.84,2510.56,Electronic Check,Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,No,1,,1,2022-01-15,,0
CUST_004831,Female,30,Suburban,48,One Year,76.8,3686.4,Mailed Check,Yes,Yes,Yes,DSL,No,No,Yes,No,No,Yes,2,6.1,1,2020-11-21,,0
CUST_004832,Female,51,Urban,18,Two Year,56.18,1011.24,Credit Card (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,4,10.0,0,2023-05-10,,0
CUST_004833,Female,63,Suburban,6,Month-to-Month,65.81,394.86,Credit Card (Automatic),Yes,No,No Phone Service,DSL,No,No,No,Yes,Yes,Yes,2,9.6,0,2024-05-04,,0
CUST_004834,Male,21,Urban,1,Two Year,88.56,88.56,Credit Card (Automatic),No,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,0,5.6,3,2024-10-01,,0
CUST_004835,Female,36,Urban,36,Month-to-Month,36.61,1317.96,Credit Card (Automatic),Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,5.9,1,2021-11-16,,0
CUST_004836,Male,59,Urban,1,Two Year ,73.25,73.25,Mailed Check,No,Yes,No,Fiber Optic,No,No,No,No,No,No,2,7.5,1,2024-10-01,,0
CUST_004837,Male,59,Urban,25,Two Year,82.13,2053.25,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,Yes,No,No,Yes,Yes,0,8.6,2,2022-10-12,,0
CUST_004838,Male,39,Urban,44,Month-to-Month,99.87,4394.28,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,0,10.0,0,2021-03-21,,0
CUST_004839,Male,30,Suburban,60,Month-to-Month,81.58,4894.8,Credit Card (Automatic),No,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,1,,0,2019-11-27,,0
CUST_004840,Male,56,Suburban,31,One Year,92.15,2856.65,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,No,Yes,No,Yes,Yes,3,6.7,0,2022-04-15,,0
CUST_004841,Female,59,Suburban,51,Month-to-Month,56.57,2885.07,Bank Transfer (Automatic),No,Yes,No,DSL,Yes,No,No,No,No,Yes,1,4.8,2,2020-08-23,2024-10-05,1
CUST_004842,Female,24,Urban,4,One Year,42.08,168.32,Mailed Check,Yes,No,No Phone Service,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,8.1,0,2024-07-03,,0
CUST_004843,Male,23,Urban,47,Month-to-Month,65.52,3079.44,Credit Card (Automatic),No,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,0,6.7,0,2020-12-21,,0
CUST_004844,Male,45,Rural,34,Two Year,75.02,2550.68,Electronic Check,No,Yes,No,DSL,No,No,No,Yes,Yes,Yes,4,7.9,1,2022-01-15,,0
CUST_004845,Male,51,Suburban,14,Month-to-Month,52.07,728.98,Credit Card (Automatic),No,Yes,No,DSL,No,No,No,No,No,No,0,8.0,2,2023-09-07,,0
CUST_004846,Male,37,Rural,8,One Year,79.64,637.12,Mailed Check,No,Yes,No,Fiber Optic,No,No,No,No,No,Yes,3,8.2,0,2024-03-05,,0
CUST_004847,Female,52,Urban,12,Month-to-Month,94.82,1137.84,Mailed Check,No,Yes,No,Fiber Optic,No,No,No,No,Yes,Yes,1,,0,2023-11-06,2024-10-27,1
CUST_004848,Male,31,Suburban,24,Month-to-Month,90.19,2164.56,Credit Card (Automatic),No,No,No Phone Service,Fiber Optic,Yes,No,Yes,No,Yes,Yes,0,7.5,2,2022-11-11,2024-10-06,1
CUST_004849,Female,18,Urban,5,Month-to-Month,71.44,357.2,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,No,Yes,No,No,No,3,3.8,1,2024-06-03,,0
CUST_004850,Male,35,Suburban,6,Month-to-Month,81.81,490.86,Credit Card (Automatic),No,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,2,3.8,0,2024-05-04,2024-10-18,1
CUST_004851,Female,42,Rural,58,Month-to-Month,64.62,3747.96,Mailed Check,No,Yes,No,DSL,No,Yes,Yes,No,No,No,3,8.3,1,2020-01-26,,0
CUST_004852,Male,37,Rural,34,Two Year,98.63,3353.42,Bank Transfer (Automatic),No,Yes,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,3,6.4,1,2022-01-15,,0
CUST_004853,Female,24,Rural,25,Month-to-Month,84.48,2112.0,Credit Card (Automatic),No,Yes,Yes,DSL,Yes,No,No,No,No,Yes,3,6.2,0,2022-10-12,,0
CUST_004854,Male,18,Urban,28,One Year,83.91,2349.48,Credit Card (Automatic),No,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,2,5.6,0,2022-07-14,,0
CUST_004855,Female,34,Suburban,13,Month-to-Month,47.58,618.54,Electronic Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,,1,2023-10-07,2024-10-30,1
CUST_004856,Male,55,Suburban,17,Month-to-Month,104.81,1781.77,Electronic Check,No,Yes,No,Fiber Optic,Yes,No,No,Yes,Yes,Yes,1,6.3,0,2023-06-09,,0
CUST_004857,Male,60,Suburban,37,Month-to-Month,62.51,2312.87,Bank Transfer (Automatic),Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,0,4.6,0,2021-10-17,,0
CUST_004858,Female,59,Urban,12,One Year,83.96,1007.52,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,No,Yes,Yes,No,No,0,7.3,0,2023-11-06,,0
CUST_004859,Female,29,Rural,1,Month-to-Month,95.21,95.21,Bank Transfer (Automatic),Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,1,,1,2024-10-01,2024-10-10,1
CUST_004860,Female,24,Rural,1,Month-to-Month,48.36,48.36,Bank Transfer (Automatic),Yes,Yes,No,DSL,Yes,No,No,No,No,No,1,6.9,1,2024-10-01,,0
CUST_004861,Female,49,Urban,12,Month-to-Month,60.9,730.8,Electronic Check,No,Yes,No,Fiber Optic,No,No,Yes,No,No,No,0,7.3,1,2023-11-06,,0
CUST_004862,Female,51,Urban,13,Month-to-Month,59.28,770.64,Mailed Check,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,0,2.6,1,2023-10-07,,0
CUST_004863,Male,48,Urban,12,Month-to-Month,70.57,846.84,Electronic Check,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,4,8.5,2,2023-11-06,2024-10-10,1
CUST_004864,Male,18,Suburban,36,Month-to-Month,82.62,2974.32,Electronic Check,No,Yes,Yes,DSL,No,No,No,No,Yes,Yes,1,4.6,1,2021-11-16,,0
CUST_004865,Male,28,Urban,39,Month-to-Month,44.48,1734.72,Electronic Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,4.4,1,2021-08-18,2024-10-23,1
CUST_004866,Female,41,Rural,66,One Year,104.83,6918.78,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,1,10.0,2,2019-05-31,,0
CUST_004867,Male,49,Suburban,56,Month-to-Month,42.82,2397.92,Credit Card (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,7.4,0,2020-03-26,2024-10-22,1
CUST_004868,Male,53,Suburban,30,Month-to-Month,81.43,2442.9,Electronic Check,Yes,Yes,Yes,DSL,No,Yes,No,No,No,Yes,0,7.9,0,2022-05-15,,0
CUST_004869,Female,44,Suburban,14,Month-to-Month,80.87,1132.18,Bank Transfer (Automatic),Yes,Yes,Yes,DSL,No,No,Yes,No,No,Yes,1,5.4,0,2023-09-07,2024-10-09,1
CUST_004870,Female,46,Urban,12,One Year,49.44,593.28,Electronic Check,No,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,5.5,2,2023-11-06,,0
CUST_004871,Male,43,Rural,5,Month-to-Month,93.0,465.0,Credit Card (Automatic),Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,4,4.9,0,2024-06-03,2024-10-12,1
CUST_004872,Male,52,Suburban,41,One Year,58.12,2382.92,Bank Transfer (Automatic),Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,0,6.8,1,2021-06-19,,0
CUST_004873,Male,46,Rural,11,One Year,76.81,844.91,Electronic Check,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,1,2.3,1,2023-12-06,2024-10-12,1
CUST_004874,Male,42,Suburban,29,One Year,48.31,1400.99,Electronic Check,Yes,Yes,Yes,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,2,6.0,1,2022-06-14,,0
CUST_004875,Male,37,Suburban,3,Month-to-Month,74.36,223.08,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,1,7.1,0,2024-08-02,2024-10-08,1
CUST_004876,Female,43,Urban,72,Month-to-Month,72.53,5222.16,Bank Transfer (Automatic),Yes,Yes,No,DSL,No,No,No,No,Yes,Yes,0,8.7,1,2018-12-02,,0
CUST_004877,Female,49,Suburban,5,Month-to-Month,104.89,524.45,Electronic Check,No,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,Yes,3,3.7,1,2024-06-03,2024-10-24,1
CUST_004878,Female,46,Suburban,8,Two Year,91.99,735.92,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,Yes,1,,1,2024-03-05,,0
CUST_004879,Male,47,Suburban,20,One Year,78.52,1570.4,Mailed Check,No,Yes,Yes,DSL,Yes,Yes,No,No,No,No,3,6.9,1,2023-03-11,,0
CUST_004880,Female,62,Suburban,27,Month-to-Month,35.09,947.43,Electronic Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,3.5,1,2022-08-13,,0
CUST_004881,Male,45,Urban,32,Two Year,92.96,2974.72,Bank Transfer (Automatic),No,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,4,6.8,0,2022-03-16,,0
CUST_004882,Male,32,Rural,1,Month-to-Month,65.08,65.08,Electronic Check,Yes,Yes,No,DSL,Yes,No,No,No,Yes,No,3,7.7,1,2024-10-01,2024-10-06,1
CUST_004883,Female,55,Rural,60,Month-to-Month,76.45,4587.0,Credit Card (Automatic),Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,0,,0,2019-11-27,2024-10-03,1
CUST_004884,Male,21,Urban,28,Month-to-Month,84.53,2366.84,Mailed Check,Yes,Yes,No,Fiber Optic,No,Yes,Yes,No,No,No,0,6.3,1,2022-07-14,,0
CUST_004885,Male,25,Rural,28,Month-to-Month,84.5,2366.0,Electronic Check,Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,0,8.1,1,2022-07-14,,0
CUST_004886,Female,47,Urban,6,Two Year,84.57,507.42,Electronic Check,No,Yes,No,Fiber Optic,Yes,Yes,No,No,Yes,No,2,5.2,1,2024-05-04,,0
CUST_004887,Male,49,Suburban,50,Two Year,70.02,3501.0,Mailed Check,Yes,Yes,No,Fiber Optic,No,No,No,No,No,No,1,7.5,2,2020-09-22,,0
CUST_004888,Female,23,Urban,56,One Year,74.34,4163.04,Credit Card (Automatic),Yes,Yes,No,Fiber Optic,No,No,Yes,Yes,No,No,1,6.8,0,2020-03-26,,0
CUST_004889,Male,36,Rural,25,Month-to-Month,75.33,1883.25,Mailed Check,No,Yes,No,Fiber Optic,No,Yes,No,Yes,Yes,No,2,5.1,0,2022-10-12,,0
CUST_004890,Female,32,Urban,4,One Year,75.85,303.4,Electronic Check,Yes,Yes,Yes,DSL,No,Yes,No,No,Yes,No,3,,0,2024-07-03,,0
CUST_004891,Male,34,Suburban,35,One Year,42.49,1487.15,Mailed Check,Yes,Yes,No,None,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,No Internet Service,1,9.9,1,2021-12-16,,0
CUST_004892,Male,56,Urban,53,Month-to-Month,74.61,3954.33,Electronic Check,Yes,Yes,No,DSL,Yes,No,Yes,Yes,No,No,0,5.4,0,2020-06-24,2024-10-29,1
CUST_004893,Female,52,Urban,4,Month-to-Month,75.81,303.24,Mailed Check,No,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,1,7.8,0,2024-07-03,,0
